TAG,SPECIES,DBH,HEIGHT,X,Y,UTM_X,UTM_Y
2610,TABR,7.8,2.9,210.7,179.4,581320.7,5074500.4
2612,PSME,72.4,9.4,217.7,178.2,581327.7,5074499.2
2613,PSME,76.6,13.5,218.7,178.6,581328.7,5074499.6
2614,PSME,63.8,14.9,220.6,179.1,581330.6,5074500.1
2618,TABR,6.2,4.0,203.5,191.3,581313.5,5074512.3
2624,PSME,127.8,11.1,212.8,187.6,581322.8,5074508.6
2627,TABR,10.8,5.4,210.7,194.6,581320.7,5074515.6
2630,PSME,33.0,2.7,215.3,198.5,581325.3,5074519.5
3018,UKN,59.7,2.9,289.1,217.8,581399.1,5074538.8
3019,PIMO,87.3,35.7,296.1,224.3,581406.1,5074545.3
3021,TSHE,62.3,5.6,295.6,221.8,581405.6,5074542.8
3033,PSME,59.9,3.3,263.7,205.5,581373.7,5074526.5
3038,PSME,56.1,2.2,254.4,212.2,581364.4,5074533.2
3039,PSME,78.7,4.0,257.3,213.7,581367.3,5074534.7
3045,PSME,39.7,5.5,258.5,218.6,581368.5,5074539.6
3053,TSHE,13.7,4.6,269.9,213.9,581379.9,5074534.9
3055,ABGR,70.6,13.7,269.5,220.5,581379.5,5074541.5
3056,TSHE,6.6,4.4,270.2,221.6,581380.2,5074542.6
3059,PSME,115.2,52.3,271.6,220.0,581381.6,5074541.0
3062,PSME,37.7,25.8,251.5,227.8,581361.5,5074548.8
3073,PSME,186.7,25.9,260.5,246.3,581370.5,5074567.3
3074,TSHE,67.4,3.1,266.1,240.8,581376.1,5074561.8
3077,PSME,115.7,10.4,284.7,228.9,581394.7,5074549.9
3094,UKN,45.3,2.6,296.4,230.3,581406.4,5074551.3
3102,TABR,5.3,3.2,299.4,238.8,581409.4,5074559.8
3103,ABGR,22.4,6.7,249.1,200.8,581359.1,5074521.8
3106,TABR,5.7,2.1,240.0,200.2,581350.0,5074521.2
3113,TABR,10.4,3.5,229.0,207.0,581339.0,5074528.0
3120,TABR,7.1,3.3,229.2,216.8,581339.2,5074537.8
3127,TABR,6.6,4.2,235.9,214.3,581345.9,5074535.3
3129,PSME,40.5,31.4,240.8,213.7,581350.8,5074534.7
3131,PSME,41.0,6.9,244.8,208.9,581354.8,5074529.9
3142,PIMO,65.1,3.3,248.4,212.5,581358.4,5074533.5
3152,PIMO,88.5,13.3,238.0,231.2,581348.0,5074552.2
3153,PSME,62.5,39.2,240.8,229.4,581350.8,5074550.4
3154,PIMO,76.4,12.5,233.9,233.5,581343.9,5074554.5
3155,PIMO,67.5,2.4,230.4,235.2,581340.4,5074556.2
3157,PIMO,78.3,2.5,240.5,231.5,581350.5,5074552.5
3159,ABAM,70.7,26.6,232.1,240.3,581342.1,5074561.3
3164,TSHE,9.2,4.2,235.2,239.3,581345.2,5074560.3
3165,TSHE,14.6,6.4,236.0,239.0,581346.0,5074560.0
3168,PSME,31.6,2.6,237.4,242.0,581347.4,5074563.0
3170,PSME,59.5,5.9,237.8,244.7,581347.8,5074565.7
3177,PSME,72.0,7.8,229.4,251.3,581339.4,5074572.3
3180,PSME,85.5,7.8,230.0,252.3,581340.0,5074573.3
3185,PSME,84.2,2.9,233.8,258.0,581343.8,5074579.0
3187,PSME,56.3,6.7,228.6,264.3,581338.6,5074585.3
3188,PSME,55.8,8.1,225.7,266.9,581335.7,5074587.9
3189,TSHE,9.0,5.2,229.6,266.6,581339.6,5074587.6
3202,TSHE,9.8,5.9,233.6,273.5,581343.6,5074594.5
3206,PSME,77.7,35.1,246.5,257.4,581356.5,5074578.4
3208,TSHE,36.4,17.4,243.9,268.2,581353.9,5074589.2
3218,PSME,95.7,8.7,251.1,252.2,581361.1,5074573.2
3219,PSME,46.2,3.1,254.2,256.2,581364.2,5074577.2
3222,TSHE,8.1,5.7,250.3,262.5,581360.3,5074583.5
3224,PSME,76.5,3.9,255.1,262.9,581365.1,5074583.9
3241,PSME,93.3,10.4,296.7,251.3,581406.7,5074572.3
3248,PSME,51.6,3.5,274.9,263.4,581384.9,5074584.4
3250,PSME,70.6,2.4,292.0,255.1,581402.0,5074576.1
3253,PSME,81.0,15.8,282.7,266.0,581392.7,5074587.0
3254,PSME,56.1,2.9,280.0,268.6,581390.0,5074589.6
3262,PSME,75.7,4.4,290.0,274.2,581400.0,5074595.2
3265,TABR,17.7,3.1,299.1,259.8,581409.1,5074580.8
3270,TABR,6.5,2.9,200.9,200.1,581310.9,5074521.1
3271,TABR,5.0,3.9,201.1,200.5,581311.1,5074521.5
3274,TABR,13.8,5.0,212.9,203.1,581322.9,5074524.1
3276,UKN,31.1,3.5,206.1,205.3,581316.1,5074526.3
3287,TSHE,7.5,5.1,216.9,210.6,581326.9,5074531.6
3290,TABR,6.6,3.8,208.4,223.1,581318.4,5074544.1
3296,TABR,10.3,4.3,214.3,221.2,581324.3,5074542.2
3298,TABR,6.6,4.2,217.2,217.9,581327.2,5074538.9
3311,PSME,110.1,26.1,200.8,231.4,581310.8,5074552.4
3317,TABR,9.1,2.5,204.6,241.2,581314.6,5074562.2
3321,THPL,19.1,4.5,203.2,249.6,581313.2,5074570.6
3322,TSHE,34.2,7.0,214.8,239.2,581324.8,5074560.2
3323,THPL,22.6,4.7,213.5,240.6,581323.5,5074561.6
3327,PIMO,70.8,42.2,216.6,242.8,581326.6,5074563.8
3328,TABR,5.6,3.1,217.6,243.4,581327.6,5074564.4
3339,TABR,15.9,7.0,206.6,263.8,581316.6,5074584.8
3349,UKN,48.1,7.2,218.8,263.6,581328.8,5074584.6
3351,TABR,7.7,2.5,223.5,256.3,581333.5,5074577.3
3356,TABR,6.7,4.1,221.8,267.7,581331.8,5074588.7
3359,PSME,76.4,7.2,224.0,265.6,581334.0,5074586.6
3367,PSME,64.0,7.3,203.4,286.7,581313.4,5074607.7
3368,PSME,125.1,6.0,211.8,281.2,581321.8,5074602.2
3370,TSHE,50.5,2.1,202.1,289.5,581312.1,5074610.5
3375,ABAM,6.5,3.8,212.0,286.2,581322.0,5074607.2
3376,ABAM,54.6,12.2,204.0,293.7,581314.0,5074614.7
3383,ABAM,7.7,4.4,210.7,292.5,581320.7,5074613.5
3384,ABGR,24.3,19.8,210.2,293.0,581320.2,5074614.0
3391,PSME,89.8,12.5,217.6,294.8,581327.6,5074615.8
3398,ABAM,28.4,23.7,224.7,284.8,581334.7,5074605.8
3411,PSME,53.2,9.8,227.5,293.6,581337.5,5074614.6
3420,ABAM,16.1,9.9,231.3,294.9,581341.3,5074615.9
3424,TABR,11.1,3.2,236.3,298.2,581346.3,5074619.2
3432,THPL,8.1,2.4,249.7,282.5,581359.7,5074603.5
3436,PSME,98.8,18.2,255.2,278.8,581365.2,5074599.8
3438,PSME,47.5,3.8,272.4,275.9,581382.4,5074596.9
3444,PSME,126.7,16.4,256.4,291.7,581366.4,5074612.7
3446,PSME,96.6,14.5,258.5,293.8,581368.5,5074614.8
3448,PSME,98.6,16.9,266.0,290.0,581376.0,5074611.0
3449,PSME,95.4,16.4,264.0,295.6,581374.0,5074616.6
3450,PSME,65.6,4.0,264.9,295.3,581374.9,5074616.3
3451,PSME,54.5,8.0,264.6,298.6,581374.6,5074619.6
3453,PSME,115.7,12.8,267.3,297.7,581377.3,5074618.7
3455,PSME,26.7,20.2,270.1,291.4,581380.1,5074612.4
3459,PSME,100.0,20.0,272.4,297.5,581382.4,5074618.5
3461,PSME,117.2,25.9,275.0,294.6,581385.0,5074615.6
3465,PSME,86.4,9.2,285.8,280.0,581395.8,5074601.0
3469,PSME,59.6,5.9,280.8,291.3,581390.8,5074612.3
3472,PSME,51.2,9.2,291.8,284.9,581401.8,5074605.9
3474,PSME,80.2,21.7,288.2,290.5,581398.2,5074611.5
3475,PSME,24.0,2.3,286.7,293.2,581396.7,5074614.2
3482,PSME,87.2,12.7,294.1,291.0,581404.1,5074612.0
3483,THPL,24.7,3.9,295.5,286.1,581405.5,5074607.1
3484,PSME,55.9,28.8,295.9,285.9,581405.9,5074606.9
3486,PSME,52.6,10.3,296.3,289.4,581406.3,5074610.4
4009,PSME,97.6,3.6,197.8,115.6,581307.8,5074436.6
4013,PSME,132.8,12.3,191.6,121.2,581301.6,5074442.2
4029,ABAM,11.6,6.7,176.0,115.7,581286.0,5074436.7
4036,PSME,44.3,2.7,166.2,113.5,581276.2,5074434.5
4082,ABAM,8.7,5.9,140.1,117.6,581250.1,5074438.6
4086,PSME,52.5,33.9,133.4,105.0,581243.4,5074426.0
4108,ABAM,18.4,13.7,115.8,120.6,581225.8,5074441.6
4165,ABAM,30.0,3.4,115.0,134.5,581225.0,5074455.5
4167,ABAM,29.6,4.6,120.0,132.8,581230.0,5074453.8
4168,ABAM,16.5,13.9,118.6,126.3,581228.6,5074447.3
4170,PSME,65.5,12.5,129.1,124.9,581239.1,5074445.9
4178,TABR,6.1,4.3,132.1,149.6,581242.1,5074470.6
4183,TABR,10.0,2.4,141.8,145.0,581251.8,5074466.0
4186,PSME,100.8,11.2,146.2,128.3,581256.2,5074449.3
4191,PSME,88.6,7.3,137.2,127.3,581247.2,5074448.3
4205,TSHE,98.8,6.1,152.5,149.4,581262.5,5074470.4
4230,ABAM,8.3,5.0,178.3,131.3,581288.3,5074452.3
4243,TABR,17.1,8.0,197.7,133.3,581307.7,5074454.3
4260,TABR,13.1,2.2,188.0,172.1,581298.0,5074493.1
4305,PIMO,121.2,59.7,154.5,168.3,581264.5,5074489.3
4312,PSME,36.5,20.1,149.8,172.1,581259.8,5074493.1
4317,TSHE,107.4,39.4,131.1,165.8,581241.1,5074486.8
4322,PSME,65.2,7.2,127.2,171.2,581237.2,5074492.2
4323,TSHE,112.4,11.6,121.3,163.4,581231.3,5074484.4
4340,PSME,66.8,5.6,135.9,152.0,581245.9,5074473.0
4345,PSME,70.7,7.0,117.1,167.5,581227.1,5074488.5
4353,ABAM,13.5,12.7,107.5,174.4,581217.5,5074495.4
4359,TSHE,26.6,10.9,102.8,184.1,581212.8,5074505.1
4361,PSME,121.5,13.6,101.8,190.3,581211.8,5074511.3
4376,TSHE,32.8,8.0,111.2,186.3,581221.2,5074507.3
4377,TABR,8.9,4.2,106.6,181.6,581216.6,5074502.6
4379,PSME,66.7,29.7,128.6,191.5,581238.6,5074512.5
4402,TSHE,8.4,4.7,138.0,190.2,581248.0,5074511.2
4404,PSME,48.7,28.9,134.9,187.2,581244.9,5074508.2
4413,TSHE,8.8,13.1,127.6,182.5,581237.6,5074503.5
4415,PSME,74.9,12.8,128.2,188.9,581238.2,5074509.9
4419,PSME,105.8,4.2,160.7,179.8,581270.7,5074500.8
4450,PSME,64.4,17.1,178.2,180.9,581288.2,5074501.9
4455,PSME,90.1,24.6,189.4,194.7,581299.4,5074515.7
4468,TABR,15.4,6.0,194.4,221.2,581304.4,5074542.2
4469,PSME,100.7,5.5,192.7,215.9,581302.7,5074536.9
4482,PSME,117.8,57.1,180.4,223.9,581290.4,5074544.9
4490,TSHE,8.2,3.6,172.6,210.7,581282.6,5074531.7
4506,TABR,10.6,3.0,154.8,205.2,581264.8,5074526.2
4509,TSHE,8.8,4.6,160.2,202.6,581270.2,5074523.6
4518,PSME,54.7,27.3,152.4,223.4,581262.4,5074544.4
4540,TABR,32.2,9.0,136.3,223.2,581246.3,5074544.2
4541,PSME,101.5,4.4,135.8,219.3,581245.8,5074540.3
4555,ABAM,6.7,5.3,124.8,206.8,581234.8,5074527.8
4574,TABR,10.4,3.5,107.6,215.1,581217.6,5074536.1
4584,TABR,6.1,3.2,112.3,247.4,581222.3,5074568.4
4626,TABR,26.9,4.5,150.9,246.3,581260.9,5074567.3
4631,PSME,60.6,11.2,164.1,243.7,581274.1,5074564.7
4632,PSME,63.3,16.8,166.2,241.8,581276.2,5074562.8
4633,PIMO,93.0,28.7,165.2,241.8,581275.2,5074562.8
4645,PSME,110.0,57.2,151.4,226.2,581261.4,5074547.2
4655,TABR,12.7,9.2,178.7,245.8,581288.7,5074566.8
4656,TABR,8.3,6.2,177.9,246.4,581287.9,5074567.4
4657,PIMO,93.3,42.6,176.4,246.7,581286.4,5074567.7
4659,TABR,5.8,4.4,179.7,246.8,581289.7,5074567.8
4660,TSHE,11.3,3.5,181.9,243.9,581291.9,5074564.9
4698,PSME,45.1,5.2,184.1,266.2,581294.1,5074587.2
4706,PIMO,52.3,12.3,190.8,256.7,581300.8,5074577.7
4708,THPL,17.8,4.0,177.3,250.0,581287.3,5074571.0
4710,THPL,10.4,8.3,179.1,248.8,581289.1,5074569.8
4711,THPL,13.5,7.0,181.8,248.4,581291.8,5074569.4
4715,TABR,18.4,5.3,169.1,266.1,581279.1,5074587.1
4719,PSME,137.4,8.7,160.8,274.0,581270.8,5074595.0
4741,TABR,9.3,4.0,155.2,268.0,581265.2,5074589.0
4746,TSHE,7.6,3.4,154.7,258.3,581264.7,5074579.3
4748,PSME,65.0,8.2,149.3,272.2,581259.3,5074593.2
4756,PSME,105.8,16.1,138.5,258.9,581248.5,5074579.9
4776,PSME,101.3,7.5,139.6,273.9,581249.6,5074594.9
4777,PSME,81.2,6.7,139.7,272.1,581249.7,5074593.1
4781,TSHE,20.2,6.7,124.9,266.4,581234.9,5074587.4
4791,TABR,19.8,8.1,111.9,250.8,581221.9,5074571.8
4797,TSHE,31.3,12.6,118.3,268.8,581228.3,5074589.8
4802,TSHE,10.0,4.2,103.1,250.9,581213.1,5074571.9
4807,PSME,84.4,2.5,111.2,259.7,581221.2,5074580.7
4821,PSME,92.5,7.3,100.8,276.9,581210.8,5074597.9
4824,TABR,28.3,2.4,103.0,282.1,581213.0,5074603.1
4860,TSHE,103.5,9.5,126.3,276.7,581236.3,5074597.7
4868,TSHE,11.1,5.0,144.4,293.0,581254.4,5074614.0
4878,PSME,54.1,5.4,149.5,276.2,581259.5,5074597.2
4904,TABR,9.8,3.8,167.3,280.5,581277.3,5074601.5
4906,TABR,6.1,2.8,171.3,283.1,581281.3,5074604.1
4908,PSME,65.5,7.9,171.3,286.5,581281.3,5074607.5
4909,ABAM,12.3,8.6,167.5,289.7,581277.5,5074610.7
4917,PSME,100.2,14.7,186.3,298.6,581296.3,5074619.6
4921,ABAM,10.3,6.2,194.1,294.2,581304.1,5074615.2
4926,PSME,83.1,4.8,199.1,286.5,581309.1,5074607.5
4929,ABAM,9.6,5.7,198.6,278.4,581308.6,5074599.4
4938,PSME,86.6,7.2,178.8,282.9,581288.8,5074603.9
4947,PSME,99.7,9.9,192.2,290.1,581302.2,5074611.1
4956,ABAM,10.7,7.0,175.1,116.9,581285.1,5074437.9
4964,ABAM,7.1,4.7,141.3,113.0,581251.3,5074434.0
4972,ABAM,33.6,6.5,107.2,98.6,581217.2,5074419.6
4982,TABR,9.3,2.9,176.3,159.8,581286.3,5074480.8
4983,TABR,6.1,3.9,158.2,161.7,581268.2,5074482.7
4984,TABR,5.2,2.9,154.4,162.7,581264.4,5074483.7
4990,TABR,6.0,2.6,156.1,193.4,581266.1,5074514.4
4994,CONU,11.2,6.8,129.3,110.5,581239.3,5074431.5
4995,TSHE,5.5,2.5,100.8,112.9,581210.8,5074433.9
4997,ABAM,33.1,14.8,102.1,140.0,581212.1,5074461.0
5004,TABR,6.2,3.4,98.8,103.0,581208.8,5074424.0
5034,TSHE,6.3,3.7,70.7,117.0,581180.7,5074438.0
5038,TSHE,62.5,6.3,71.4,106.2,581181.4,5074427.2
5040,PSME,60.5,3.5,66.7,102.2,581176.7,5074423.2
5042,TABR,10.4,4.7,62.6,101.9,581172.6,5074422.9
5055,TABR,20.5,9.4,55.2,103.8,581165.2,5074424.8
5063,TSHE,9.1,4.9,44.7,103.3,581154.7,5074424.3
5073,TSHE,66.4,5.9,38.8,100.8,581148.8,5074421.8
5082,PSME,45.1,2.4,33.7,113.5,581143.7,5074434.5
5088,TABR,8.4,3.1,21.1,109.0,581131.1,5074430.0
5123,PIMO,60.0,24.0,13.9,128.8,581123.9,5074449.8
5125,TABR,7.9,3.6,19.4,132.6,581129.4,5074453.6
5139,PSME,96.5,6.3,12.7,136.9,581122.7,5074457.9
5143,TABR,6.4,2.7,12.2,143.2,581122.2,5074464.2
5160,TSHE,5.0,3.0,54.9,130.1,581164.9,5074451.1
5161,TSHE,5.5,2.4,35.5,131.7,581145.5,5074452.7
5172,TSHE,57.1,18.6,34.4,138.9,581144.4,5074459.9
5177,TSHE,14.7,8.2,27.0,149.6,581137.0,5074470.6
5180,CONU,7.8,2.5,35.8,146.8,581145.8,5074467.8
5184,TSHE,19.7,2.3,45.9,139.5,581155.9,5074460.5
5185,ABGR,60.5,10.5,48.5,134.3,581158.5,5074455.3
5200,CONU,6.1,2.8,179.2,160.0,581289.2,5074481.0
5202,TABR,10.8,4.4,63.4,135.2,581173.4,5074456.2
5214,PSME,71.9,5.7,55.3,136.6,581165.3,5074457.6
5218,ABGR,26.5,8.0,51.2,139.9,581161.2,5074460.9
5222,TSHE,35.0,21.2,63.6,145.8,581173.6,5074466.8
5230,PSME,59.1,23.8,76.2,141.6,581186.2,5074462.6
5233,ABAM,9.6,5.1,84.7,145.5,581194.7,5074466.5
5239,PSME,63.6,2.9,91.0,148.0,581201.0,5074469.0
5251,PSME,73.6,19.4,95.7,130.2,581205.7,5074451.2
5260,TABR,12.1,3.3,84.6,127.3,581194.6,5074448.3
5265,ABAM,43.8,27.9,77.3,134.8,581187.3,5074455.8
5275,PSME,101.5,23.8,98.0,174.2,581208.0,5074495.2
5278,ABPR,123.4,7.9,88.9,173.8,581198.9,5074494.8
5281,PSME,78.1,8.1,77.1,174.8,581187.1,5074495.8
5282,PSME,71.5,11.5,78.1,166.1,581188.1,5074487.1
5294,PSME,57.7,34.9,81.8,152.4,581191.8,5074473.4
5299,PSME,62.2,7.7,87.6,155.8,581197.6,5074476.8
5301,PSME,50.0,6.1,78.4,157.6,581188.4,5074478.6
5313,PIMO,82.0,47.3,65.8,172.5,581175.8,5074493.5
5316,TSHE,14.2,7.1,66.7,164.2,581176.7,5074485.2
5324,THPL,80.0,7.8,62.8,149.4,581172.8,5074470.4
5334,TSHE,99.9,7.9,51.2,152.9,581161.2,5074473.9
5345,PSME,92.8,11.2,138.2,282.3,581248.2,5074603.3
5359,PIMO,85.9,4.0,33.3,165.9,581143.3,5074486.9
5365,TABR,9.4,4.5,39.3,165.6,581149.3,5074486.6
5371,TABR,6.4,3.0,21.0,172.6,581131.0,5074493.6
5391,TSHE,19.6,3.0,13.8,171.8,581123.8,5074492.8
5397,TSHE,157.2,3.7,8.9,167.1,581118.9,5074488.1
5402,TSHE,5.7,2.3,6.1,154.7,581116.1,5074475.7
5410,TSHE,9.1,2.2,0.3,159.4,581110.3,5074480.4
5417,PSME,137.5,3.8,3.1,187.5,581113.1,5074508.5
5419,TABR,17.0,3.0,3.9,190.3,581113.9,5074511.3
5431,PIMO,42.2,33.0,16.5,178.8,581126.5,5074499.8
5443,PSME,114.7,19.2,24.7,195.0,581134.7,5074516.0
5445,PSME,72.6,4.3,30.0,199.1,581140.0,5074520.1
5446,PSME,79.7,6.3,30.8,194.8,581140.8,5074515.8
5448,TABR,19.0,7.2,33.0,196.5,581143.0,5074517.5
5450,TABR,10.5,5.6,38.0,194.8,581148.0,5074515.8
5452,TABR,10.6,7.2,40.5,193.2,581150.5,5074514.2
5458,PSME,152.5,17.6,42.0,187.6,581152.0,5074508.6
5462,PIMO,65.5,40.7,27.4,184.6,581137.4,5074505.6
5466,PIMO,81.8,47.1,29.2,178.5,581139.2,5074499.5
5467,TABR,29.2,10.3,30.3,178.5,581140.3,5074499.5
5471,ABGR,46.5,34.9,34.5,182.9,581144.5,5074503.9
5475,ABGR,10.7,2.2,40.4,177.7,581150.4,5074498.7
5476,PSME,77.3,6.5,42.8,177.9,581152.8,5074498.9
5478,PSME,106.5,19.1,48.7,179.3,581158.7,5074500.3
5480,TSHE,24.4,8.0,49.5,195.7,581159.5,5074516.7
5483,PSME,99.4,4.2,44.5,196.5,581154.5,5074517.5
5490,PSME,86.0,20.0,50.1,185.9,581160.1,5074506.9
5510,TABR,9.8,3.3,73.8,185.8,581183.8,5074506.8
5513,TABR,5.7,2.8,70.2,183.2,581180.2,5074504.2
5520,PSME,84.7,6.4,62.0,190.8,581172.0,5074511.8
5535,TABR,15.7,6.1,78.7,196.8,581188.7,5074517.8
5541,PIMO,76.2,2.3,95.1,199.1,581205.1,5074520.1
5547,TSHE,18.8,2.9,80.5,180.3,581190.5,5074501.3
5555,PSME,75.7,13.1,94.6,186.0,581204.6,5074507.0
5570,TABR,15.5,4.7,80.0,208.0,581190.0,5074529.0
5588,TABR,8.1,2.3,5.4,257.8,581115.4,5074578.8
5603,TABR,11.3,5.3,61.6,211.9,581171.6,5074532.9
5605,PSME,57.3,6.0,59.1,215.0,581169.1,5074536.0
5609,PSME,71.4,4.8,49.1,211.8,581159.1,5074532.8
5615,PSME,103.8,42.3,46.3,219.9,581156.3,5074540.9
5624,TABR,29.4,7.8,26.1,221.8,581136.1,5074542.8
5629,TSHE,34.4,8.1,29.5,205.2,581139.5,5074526.2
5634,PSME,121.4,20.4,34.3,207.7,581144.3,5074528.7
5644,TSHE,95.4,2.9,23.4,205.7,581133.4,5074526.7
5648,ABGR,63.6,35.4,16.7,200.5,581126.7,5074521.5
5650,PSME,142.9,32.5,10.1,203.7,581120.1,5074524.7
5657,TABR,9.3,6.7,20.7,225.3,581130.7,5074546.3
5659,TABR,13.4,5.4,9.2,223.7,581119.2,5074544.7
5675,ABPR,109.3,6.0,5.2,238.5,581115.2,5074559.5
5676,TABR,13.1,2.3,8.4,238.5,581118.4,5074559.5
5683,TABR,11.1,4.5,19.9,247.0,581129.9,5074568.0
5697,PSME,98.3,3.4,22.6,226.7,581132.6,5074547.7
5699,TABR,15.0,5.5,19.7,232.1,581129.7,5074553.1
